reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1115,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,11,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1685,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1091,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,1,None,3,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1144,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,7,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1062,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,11,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1676,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1033,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,9,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,11,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1627,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,8,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,9,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,10,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,11,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1439,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,2,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,8,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,9,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,10,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,11,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1468,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1030,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,11,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1624,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,7,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1061,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,11,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1675,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,11,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1686,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,1,None,3,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1147,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,1,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1092,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,11,None,3,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1702,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1116,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1029,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1078,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,1,None,3,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1234,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,2,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,5,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,6,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1420,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,1,None,3,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1265,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,0,1471,1,None,3,3,0,0
