reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,4,2,0,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,9,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,11,3,1,2,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,769,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,6,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,10,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,11,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,721,12,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,4,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,5,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,6,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,9,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,10,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,164,12,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,3,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,4,2,0,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,5,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,7,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,11,2,1,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,770,12,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,4,3,0,2,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,809,12,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,1,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,8,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,10,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,330,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,4,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,5,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,7,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,8,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,361,11,0,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,5,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,7,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,8,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,392,11,0,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,4,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,6,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,11,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,216,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,5,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,8,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,402,11,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,1,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,2,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,3,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,4,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,5,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,8,2,2,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,10,1,2,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,329,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,810,12,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,4,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,6,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,165,12,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,3,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,5,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,8,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,9,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,388,11,0,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,3,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,4,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,5,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,6,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,8,2,2,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,10,2,2,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,605,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,1,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,5,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,8,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,654,11,0,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,3,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,4,2,0,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,781,12,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,2,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,3,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,4,2,0,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,6,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,7,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,772,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,4,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,5,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,798,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,1,1,1,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,4,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,8,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,10,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,244,12,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,1,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,4,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,7,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,8,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,10,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,576,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,2,None,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,5,0,0,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,7,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,8,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,10,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,362,11,2,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,2,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,4,1,0,2,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,5,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,7,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,527,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,4,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,5,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,167,12,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,3,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,4,3,0,2,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,9,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,8,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,10,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,773,12,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,4,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,9,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,11,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,136,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,10,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,11,3,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,722,12,2,0,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,577,1,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,577,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard,no,3,577,3,2,2,2,1,1
